מוצרים שיש בהם זהב,גביע,כתר,טלפון סלולארי,משקאות חריפים,שוקולד,תכשיטים
פסולת שפולטת מתאן במטמנה,ארגז קרטון,קליפת בננה,שאריות אורז,שרפרף עץ,,
לא ידענו שזה פלסטיק ממוחזר,מעיל פליז,בגד ספורט,משטח בגן שעשועים,סלסילתתותים,,
פסולת רעילה,תרופות,סוללות,שאריות דלק,חומרי ניקוי,אסבסט,
פסולת בניין,בטון,ברזל,אסבסט,חול,חצץ,
דלקים מאובנים,גז,נפט,פיצלי שמן,פחם,,
פחי מחזור,סגול,כחול,כתום,חום,,
פתרונות קצה,הטמנה,מחזור,השבה,כלכלה מעגלית,,
צמצום צריכה,שימוש חוזר,סירוב,צריכה מושכלת,תיקון,מיחדוש,מקומיות
מטמנות בארץ,אפעה,דודאים,עברון,טובלן,דיה,נימרה
סוגי פלסטיק,PET,HDPE,PVC,LDPE,PP,PS
גזי חממה,CH4,Co2,H2O(g),O3,No2,
גזי חממה,מתאן,פחמן דו חמצני,אדי מים,אוזון,חנקן דו חמצני,
ניתן למחזר בארץ,נייר,חומר אורגני,ציוד אלקטרוני,מתכות,,
מוצרי טקסטיל,חולצה,תיק,סמרטוט,מעיל,,
נכנסים לפח הכתום,קרטון חלב,פחית שימורים,עטיפה של חטיף,בקבוק מרכך כביסה,,
נכנסים לפח הכחול,עיתון,קופסת דגני בוקר,הוראות הפעלה,מחברת מלאה,,
דרכי טיפול בפסולת אורגנית,תולעים,ביוגז,קומפוסטר,ייצוב ביולוגי,,
"צמבו""ז",התססה,החמצה,ריבה,פשטידה,,
נכנסים לפח הסגול,צנצנת ריבה,בקבוק רוטב סויה,בקבוק שמן זית,צנצנת קפה,,
מתקנים בפארק מחזור חירייה,RDF,המרכז לחינוך סביבתי,מחזור פסולת בניין,מחזור גזם,מפרידן,
פסולת אלקטרונית,נורה,מחשב,טלפון,אוזניות,מד צעדים,מדפסת
תאגידי מחזור בישראל,אמניר,"תמי""ר","מא""י",אסופתא,,
מגיע מסין,אורז,סלולרי,חולצת טריקו,אוטו,תה,
כדאי ברב פעמי,כלי אוכל,שקית,קשית,מפה,,
מיוצר מעץ,נייר,עפרון,שולחן,ארון,,
עשוי מאלומיניום,פחית שתיה,כבל,בקבוק רב פעמי,חלונות,מצילתיים,
מוצרים שיצאו משימוש,קלטת וידיאו,פרימוס,טלפון חוגה,מכונת כתיבה,,
פסולת גושית,מקרר,ספה,ארון,אסלה,,
חירייה,פארק מחזור,הר פסולת,כפר ערבי,אדמה טובה,,
מזוהים עם אשפה,חתול,פח,משאית,עכבר,,
_ זבל,הר,חיפושית,שקית,אוטו,,
יש שם מתקני השבת פסולת לאנרגיה,קופנהגן,וינה,אוסקה,סין,,
דברים שיש בהם פלסטיק,,,,,,
משאבי טבע,,,,,,
מקורות אנרגיה מתחדשת,רוח,שמש,גלים,זרמי הים,,
תופעות טבע הקשורות לשינויי אקלים,בצורת,שיטפון,עליית פני הים,המסת קרחונים,גלי חום,
דרכים לצריכה מקיימת,סחר הוגן,עסק מקומי,יד שנייה,פחות אריזות,,
משאית...,דחס,מנוף,אשפה,פול-טריילר,,
הערים הכי סביבתיות בעולם,,,,,,
מפגעים כתוצאה מהרי זבל,שריפה,תשטיפים,ריחות רעים,התקהלות עופות,מפולות,זיהום
אמנים שעובדים עם פסולת,,,,,,
מצילי מזון,רובין פוד,מצילות,אדמה לאדם,המתססה,,
התעשיות המזהמות ביותר,טקסטיל,בשר,דלקים מאובנים,תעבורה,,
